,location,floor,title,price,age,area-m2,owner,room,seller,date
13816,/konut-kiralik/istanbul-umraniye-madenler-emlakcidan-daire/detay/32370844,7. Kat,İDEALİSTKENT idealist kent RESMİ SATIŞ OFİSİNDEN KİRALIK 4+1,4.2,10,200,Emlakçıdan,4+1,Kurumsal,03.12.2018
13817,/konut-kiralik/istanbul-esenyurt-talatpasa-emlakcidan-daire/detay/31500536,3. Kat,CAYMAZ\u0027DAN DEVLET HASTANESİNE YAKIN EŞYALI KİRALIK 2+1,1,1,100,Emlakçıdan,2+1,Kurumsal,04.12.2018
13818,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32348370,1. Kat,"Ulus,Full Furnished House in Activity Compound,4 rooms 190 m2",11.5,16,190,Emlakçıdan,4+1,Kurumsal,29.11.2018
13819,/konut-kiralik/istanbul-sancaktepe-osmangazi-emlakcidan-daire/detay/32315112,2. Kat,SAMANDIRA OSMANGAZİ MAH. KİRALIK 3+1 ARAKAT DAİRE,1,3,120,Emlakçıdan,2+1,Kurumsal,23.11.2018
13820,/konut-kiralik/istanbul-avcilar-merkez-emlakcidan-daire/detay/32347551,,Avcılar Merkezde 2+1 90m Arakat Kiralık Daire,,,,,,Kurumsal,
13821,/konut-kiralik/istanbul-beykoz-cubuklu-emlakcidan-daire/detay/32336002,,"pia gmd'den beykoz çubuklu'da geniş, temiz 2+1 kiralık daire",,,,,,Kurumsal,
13822,/konut-kiralik/istanbul-uskudar-murat-reis-emlakcidan-daire/detay/11963261,,"EMİN'DEN,KOMBİLİ,ARAKAT,MERKEZE 15 DAKİKA MESAFEDE",,,,,,Kurumsal,
13823,/konut-kiralik/istanbul-sariyer-tarabya-emlakcidan-daire/detay/32080138,,"Sarıyer Tarabya Manzara'lı,Masrafsız,Ara Kat,Kiralık Daire",,,,,,Kurumsal,
13824,/konut-kiralik/istanbul-beykoz-kanlica-emlakcidan-daire/detay/32238467,,Kavacık Kanlıa Arasında 4+1. Manzaralı Daire As'dan,,,,,,Bireysel,
13825,/konut-kiralik/istanbul-uskudar-validei-atik-emlakcidan-daire/detay/32221711,,GAYRİMENKUL 216 DAN  MİROĞLU SOKAK DA 1+1 60 M2 ARA KAT KOMBİLİ ,,,,,,Kurumsal,
13826,/konut-kiralik/istanbul-bagcilar-goztepe-emlakcidan-daire/detay/32392609,,Remax Capital.den 3+1 115m2 brüt kombili asansörlü kiralık daire,,,,,,Kurumsal,
13827,/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/32058170,,ESAY'DAN KAZASKERDE IŞIK KOLEJİNE KOMŞU 140 M2 3+1 BALKONLU ,,,,,,Kurumsal,
13828,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/32186957,,Fenerbahçe Ordu Evi Kahve Dünyası 2+1 Kombi Kiralık,,,,,,Kurumsal,
13829,/konut-kiralik/istanbul-kadikoy-acibadem-emlakcidan-daire/detay/32367973,,Pelen Emlak'tan Acıbadem'de Eşyalık 2+1 Dubleks,,,,,,Kurumsal,
13830,/konut-kiralik/istanbul-kadikoy-kozyatagi-emlakcidan-daire/detay/32196324,,"5 YILLIK  AYŞEKADIN DA MİNİBÜSE 4.BİNADA 2+1,YENI EVLENLERE FIR",,,,,,Kurumsal,
13831,/konut-kiralik/istanbul-besiktas-gayrettepe-emlakcidan-daire/detay/32353222,,"Gayrettepe'de, OTOPARKLI, Kombili, Geniş, Ferah, Kiralık Dair",,,,,,Kurumsal,
13832,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/30951851,,Cihangir Tarihi Gravier Apartmanı'nda Kiralık 2+1 Daire,,,,,,Kurumsal,
13833,/konut-kiralik/istanbul-besiktas-konaklar-emlakcidan-daire/detay/32337862,,KOYUYEŞİLDEN 4. LEVENT METRO 350 MT 5 DK 1+1 LER SIFIR LÜKS,,,,,,Kurumsal,
13834,/konut-kiralik/istanbul-besiktas-akat-emlakcidan-daire/detay/32398832,,ETİLER AKMERKEZ KRŞISI METRO VE CADDEYE YAKIN OTOPARKLI DAİRE,,,,,,Kurumsal,
13835,/konut-kiralik/istanbul-sancaktepe-eyup-sultan-emlakcidan-daire/detay/31845082,,SANCAKTEPE SARDUNYA EVLERİ'NDE KİRALIK 4+2 BAHÇE DUBLEKS DAİRE,,,,,,Kurumsal,
13836,/konut-kiralik/istanbul-umraniye-madenler-emlakcidan-daire/detay/32370844,,İDEALİSTKENT idealist kent RESMİ SATIŞ OFİSİNDEN KİRALIK 4+1,,,,,,Kurumsal,
13837,/konut-kiralik/istanbul-esenyurt-talatpasa-emlakcidan-daire/detay/31500536,,CAYMAZ'DAN DEVLET HASTANESİNE YAKIN EŞYALI KİRALIK 2+1,,,,,,Kurumsal,
13838,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32348370,,"Ulus,Full Furnished House in Activity Compound,4 rooms 190 m2",,,,,,Kurumsal,
13839,/konut-kiralik/istanbul-sancaktepe-osmangazi-emlakcidan-daire/detay/32315112,,SAMANDIRA OSMANGAZİ MAH. KİRALIK 3+1 ARAKAT DAİRE,,,,,,Kurumsal,
13840,/konut-kiralik/istanbul-kagithane-gultepe-emlakcidan-daire/detay/32374048,Teras Katı,AKADEMİ DEN GÜLTEPE MAH 1+1 TERASLI DAİRE YABANCIYA UYGUN ,800,15,75,Emlakçıdan,1+1,Bireysel,09.12.2018
13841,/konut-kiralik/istanbul-kagithane-gultepe-emlakcidan-daire/detay/31523941,Giriş Katı,KEÇİ DERESİNDE GENİŞ 1+1 80m2 KİRALIK DAİRE EREN EMLAKTAN,1.1,15,80,Emlakçıdan,1+1,Kurumsal,09.12.2018
13842,/konut-kiralik/istanbul-avcilar-mustafa-kemal-pasa-emlakcidan-daire/detay/32323800,,4+2 Yeni Bina 150m2 Ayrı Girişleri Olan Dublex Daire,1.5,7,150,Emlakçıdan,4+2,Bireysel,25.11.2018
13843,/konut-kiralik/istanbul-bahcelievler-cumhuriyet-emlakcidan-daire/detay/32353575,2. Kat,Bahçelievler Cumhuriyet Mahallesi 2+1 Full Yapılı Kiralık Daire,1.45,0,85,Emlakçıdan,2+1,Kurumsal,03.12.2018
13844,/konut-kiralik/istanbul-kagithane-nurtepe-emlakcidan-daire/detay/32406275,1. Kat, KAĞITHANE MERKEZE YAKIN 2+1 KİRALIK FERAH DAİRE ,1.35,4,85,Emlakçıdan,2+1,Kurumsal,08.12.2018
13845,/konut-kiralik/istanbul-kagithane-yahyakemal-emlakcidan-daire/detay/32328582,Kot 1,YAHYAKEMAL\u0027DE 1+1 70m2 OTOPARKLI DAİRE A EMLAK\u0027TAN,1.1,0,70,Emlakçıdan,1+1,Kurumsal,26.11.2018
13846,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/30631735,6. Kat,ALTINTEPE DE SÜPER LÜKS 330 M2 DUBLEX,4.25,0,330,Emlakçıdan,6+2,Bireysel,08.12.2018
13847,/konut-kiralik/istanbul-kagithane-seyrantepe-emlakcidan-daire/detay/30464769,Bahçe Katı,METROYA YAKIN EŞYALI MOBİLYALI SİTE İÇİN DE KİRALIK SÜTÜDYO Favo,1.6,2,35,Emlakçıdan,1+0,Kurumsal,09.12.2018
13848,/konut-kiralik/istanbul-uskudar-acibadem-emlakcidan-daire/detay/32125118,3. Kat,Acibadem metrobusune 100 adim mesafede Yeni Binada 3+1 Kiralik,3.5,11,150,Emlakçıdan,3+1,Bireysel,08.12.2018
13849,/konut-kiralik/istanbul-bagcilar-hurriyet-emlakcidan-daire/detay/32277829,Çatı Katı,Hürriyet Mh.Yürüyüş Yolu Üzerinde Kiralık Daire...,1.25,12,150,Emlakçıdan,4+1,Kurumsal,18.11.2018
13850,/konut-kiralik/istanbul-besiktas-dikilitas-emlakcidan-daire/detay/32407047,5. Kat,beşiktaş dikilitaş da kiralık 5 oda 2 salon dublex daire ,5.5,2,240,Emlakçıdan,5+2,Kurumsal,08.12.2018
13851,/konut-kiralik/istanbul-bakirkoy-cevizlik-emlakcidan-daire/detay/32054529,1. Kat,TEK EMLAK\u0027TAN  3+1 1.KAT İÇERİSİ TEMİZ DAİRE!!!,2.15,30,115,Emlakçıdan,3+1,Kurumsal,07.12.2018
13852,/konut-kiralik/istanbul-kadikoy-bostanci-emlakcidan-daire/detay/32176480,6. Kat,CEYDA\u0027DAN BOSTANCI MERKEZ 4 YOLDA  SIFIR 3+1 130M2 ÖN CEPHE,3,0,130,Emlakçıdan,3+1,Bireysel,09.12.2018
13853,/konut-kiralik/istanbul-sariyer-ayazaga-emlakcidan-daire/detay/32296777,8. Kat,VADİSTANBUL VADİPARK TA NADİR KİRALIK 4+1 DAİRE SARIYER DE,8.25,0,215,Emlakçıdan,4+1,Kurumsal,21.11.2018
13854,/konut-kiralik/istanbul-umraniye-armagan-evler-emlakcidan-daire/detay/32319888,Bahçe Katı,1+1 EŞYALI DAİRELER BEKARA MEMURA UYGUN,1.5,0,60,Emlakçıdan,1+1,Bireysel,24.11.2018
13855,/konut-kiralik/istanbul-kadikoy-bostanci-emlakcidan-daire/detay/32302952,2. Kat,VİZYON\u0027DAN BOSTANCI BAGDAT CADDESİNDE YENİLENMİŞ ALTERNATİFSİZ,2,25,125,Emlakçıdan,3+1,Kurumsal,22.11.2018
13856,/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/32401115,3. Kat,ESAY\u0027DAN KAZASKER\u0027DE SIFIR SÜPER LÜKS 75 M2 2+1 DAİRE,2.1,0,75,Emlakçıdan,2+1,Kurumsal,07.12.2018
13857,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/32216099,4. Kat,"OP. CEMİL TOPUZLU CADDESİ ÜZERİNDE, YENİLENMİŞ, 160 M2, 3+1... ",3.75,22,160,Emlakçıdan,3+1,Kurumsal,09.11.2018
13858,/konut-kiralik/istanbul-atasehir-atasehir-ataturk-emlakcidan-daire/detay/32283304,7. Kat,Ataşehir Barajyolu Özkanca Sitesi\u0027nde Kiralık Balkonlu Boş 3+1,1.9,17,150,Emlakçıdan,3+1,Kurumsal,19.11.2018
13859,/konut-kiralik/istanbul-kagithane-celiktepe-emlakcidan-daire/detay/32339899,Yüksek Giriş,Çeliktepe 4yıllık Binada Temiz Kullanışlı 2+1 Daire,1.3,4,70,Emlakçıdan,2+1,Bireysel,28.11.2018
13860,/konut-kiralik/istanbul-kagithane-gultepe-emlakcidan-daire/detay/32374048,,AKADEMİ DEN GÜLTEPE MAH 1+1 TERASLI DAİRE YABANCIYA UYGUN ,,,,,,Bireysel,
13861,/konut-kiralik/istanbul-kagithane-gultepe-emlakcidan-daire/detay/31523941,,KEÇİ DERESİNDE GENİŞ 1+1 80m2 KİRALIK DAİRE EREN EMLAKTAN,,,,,,Kurumsal,
13862,/konut-kiralik/istanbul-avcilar-mustafa-kemal-pasa-emlakcidan-daire/detay/32323800,,4+2 Yeni Bina 150m2 Ayrı Girişleri Olan Dublex Daire,,,,,,Bireysel,
13863,/konut-kiralik/istanbul-bahcelievler-cumhuriyet-emlakcidan-daire/detay/32353575,,Bahçelievler Cumhuriyet Mahallesi 2+1 Full Yapılı Kiralık Daire,,,,,,Kurumsal,
13864,/konut-kiralik/istanbul-kagithane-nurtepe-emlakcidan-daire/detay/32406275,, KAĞITHANE MERKEZE YAKIN 2+1 KİRALIK FERAH DAİRE ,,,,,,Kurumsal,
13865,/konut-kiralik/istanbul-kagithane-yahyakemal-emlakcidan-daire/detay/32328582,,YAHYAKEMAL'DE 1+1 70m2 OTOPARKLI DAİRE A EMLAK'TAN,,,,,,Kurumsal,
13866,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/30631735,,ALTINTEPE DE SÜPER LÜKS 330 M2 DUBLEX,,,,,,Bireysel,
13867,/konut-kiralik/istanbul-kagithane-seyrantepe-emlakcidan-daire/detay/30464769,,METROYA YAKIN EŞYALI MOBİLYALI SİTE İÇİN DE KİRALIK SÜTÜDYO Favo,,,,,,Kurumsal,
13868,/konut-kiralik/istanbul-uskudar-acibadem-emlakcidan-daire/detay/32125118,,Acibadem metrobusune 100 adim mesafede Yeni Binada 3+1 Kiralik,,,,,,Bireysel,
13869,/konut-kiralik/istanbul-bagcilar-hurriyet-emlakcidan-daire/detay/32277829,,Hürriyet Mh.Yürüyüş Yolu Üzerinde Kiralık Daire...,,,,,,Kurumsal,
13870,/konut-kiralik/istanbul-besiktas-dikilitas-emlakcidan-daire/detay/32407047,,beşiktaş dikilitaş da kiralık 5 oda 2 salon dublex daire ,,,,,,Kurumsal,
13871,/konut-kiralik/istanbul-bakirkoy-cevizlik-emlakcidan-daire/detay/32054529,,TEK EMLAK'TAN  3+1 1.KAT İÇERİSİ TEMİZ DAİRE!!!,,,,,,Kurumsal,
13872,/konut-kiralik/istanbul-kadikoy-bostanci-emlakcidan-daire/detay/32176480,,CEYDA'DAN BOSTANCI MERKEZ 4 YOLDA  SIFIR 3+1 130M2 ÖN CEPHE,,,,,,Bireysel,
13873,/konut-kiralik/istanbul-sariyer-ayazaga-emlakcidan-daire/detay/32296777,,VADİSTANBUL VADİPARK TA NADİR KİRALIK 4+1 DAİRE SARIYER DE,,,,,,Kurumsal,
13874,/konut-kiralik/istanbul-umraniye-armagan-evler-emlakcidan-daire/detay/32319888,,1+1 EŞYALI DAİRELER BEKARA MEMURA UYGUN,,,,,,Bireysel,
13875,/konut-kiralik/istanbul-kadikoy-bostanci-emlakcidan-daire/detay/32302952,,VİZYON'DAN BOSTANCI BAGDAT CADDESİNDE YENİLENMİŞ ALTERNATİFSİZ,,,,,,Kurumsal,
13876,/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/32401115,,ESAY'DAN KAZASKER'DE SIFIR SÜPER LÜKS 75 M2 2+1 DAİRE,,,,,,Kurumsal,
13877,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/32216099,,"OP. CEMİL TOPUZLU CADDESİ ÜZERİNDE, YENİLENMİŞ, 160 M2, 3+1... ",,,,,,Kurumsal,
13878,/konut-kiralik/istanbul-atasehir-atasehir-ataturk-emlakcidan-daire/detay/32283304,,Ataşehir Barajyolu Özkanca Sitesi'nde Kiralık Balkonlu Boş 3+1,,,,,,Kurumsal,
13879,/konut-kiralik/istanbul-kagithane-celiktepe-emlakcidan-daire/detay/32339899,,Çeliktepe 4yıllık Binada Temiz Kullanışlı 2+1 Daire,,,,,,Bireysel,
13880,/konut-kiralik/istanbul-besiktas-etiler-emlakcidan-daire/detay/32110433,Ara Kat,ETİLER ÇAMLIK\u0027TA DENİZ VE DOĞA MANZARALI 135 M2 BAKIMLI DAİRE,8,35,135,Emlakçıdan,3+1,Kurumsal,08.12.2018
13881,/konut-kiralik/istanbul-atasehir-kucukbakkalkoy-emlakcidan-daire/detay/31338453,11. Kat,KÜÇÜKBAKKALKÖYDE ACIBADEM ÜNV. YAKIN 2+1 ARAKAT KİRALIK DAİRE,1.25,29,88,Emlakçıdan,2+1,Kurumsal,04.12.2018
13882,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32325973,5. Kat,KALKAVANDAN İÇERENKÖY CAD ÜZERİ 3+1 KİRALIK 145m2 TEMİZ DAİRE,1.7,10,125,Emlakçıdan,3+1,Kurumsal,26.11.2018
13883,/konut-kiralik/istanbul-sisli-ferikoy-emlakcidan-daire/detay/31636044,En Üst Kat,FERİKÖY BARUTÇULAR SOKAKTA MOBİLYALI KİRALIK DAİRE ,3.1,20,110,Emlakçıdan,2+1,Kurumsal,06.12.2018
13884,/konut-kiralik/istanbul-besiktas-gayrettepe-emlakcidan-daire/detay/23876122,1. Kat,BEŞİKTAŞ ACIBADEM HASTANESİNE KOMŞU EŞYALI VEYA EŞYASIZ DAİRELER,5.3,3,72,Emlakçıdan,1+1,Bireysel,08.12.2018
13885,/konut-kiralik/istanbul-kartal-atalar-emlakcidan-daire/detay/31433550,4. Kat,"DİRECTTEN ATALARDA ADLİYE,HASTANEYE YAKIN GENİŞ M2DE 3+2 DUBLEKS",2,1,150,Emlakçıdan,3+2,Kurumsal,03.12.2018
13886,/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/31251052,7. Kat,Feneryolu Bağda Caddesi 3+1 Masrafsız Balkonlu Daire Kiralık,2.85,27,160,Emlakçıdan,3+1,Kurumsal,07.12.2018
13887,/konut-kiralik/istanbul-esenyurt-zafer-emlakcidan-daire/detay/32405649,,Sembol İstanbul Kiralık 1+1 daire ,900,0,80,Emlakçıdan,1+1,Kurumsal,08.12.2018
13888,/konut-kiralik/istanbul-kagithane-gultepe-emlakcidan-daire/detay/32338239,3. Kat,GÜLTEPE DE KANYON ARKASI 1.5 KM UZAKLIKTA CADDE YAKIN 3. KAT ,1.4,0,85,Emlakçıdan,2+1,Kurumsal,27.11.2018
13889,/konut-kiralik/istanbul-sisli-pasa-sahibinden-daire/detay/30331155,3. Kat,YILDIRIM KULELİ EVLERİNE KOMSU TUNEL YOLU CADDE ÜSTÜNDE,2.1,0,90,Sahibinden,2+1,Bireysel,05.12.2018
13890,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32287713,5. Kat,"SEA VIEW, BALCONY, 2 BR, FURNISHED FLAT IN CIHANGIR",15,100,120,Emlakçıdan,2+1,Kurumsal,26.11.2018
13891,/konut-kiralik/istanbul-maltepe-kucukyali-emlakcidan-daire/detay/32009550,Giriş Katı,SULKAN İNŞAAT KÜÇÜKYALI ÇAMLIKTA 2+1 SÜPER LÜX SIFIR,1.45,0,100,Emlakçıdan,2+1,Kurumsal,09.12.2018
13892,/konut-kiralik/istanbul-esenyurt-battalgazi-emlakcidan-daire/detay/32073613,2. Kat,Ailelerin favorisi  2+1 kiralık şirin daire,700,2,95,Emlakçıdan,2+1,Kurumsal,09.12.2018
13893,/konut-kiralik/istanbul-kadikoy-kozyatagi-emlakcidan-daire/detay/32326582,7. Kat,VİZYON\u0027DAN AYŞEKADINDA MİNİBÜSE YAKIN YENİ BİNADA FERAH DAİRE FI,2.75,0,135,Emlakçıdan,3+1,Kurumsal,26.11.2018
13894,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32111780,Çatı Katı,YENİ ULUS SİTESİ DUBLEKS ÇİFT TERAS FIRSAT DAİRE ETİLER LEVENT,13,30,270,Emlakçıdan,5+2,Kurumsal,05.12.2018
13895,/konut-kiralik/istanbul-besiktas-arnavutkoy-emlakcidan-daire/detay/31893492,1. Kat,"AYDIN EMLAK DENİZ\u0026DOĞA,OTOPARKLI KİŞİYE ÖZEL 3+1 DAİRE",10,27,160,Emlakçıdan,3+1,Kurumsal,08.12.2018
13896,/konut-kiralik/istanbul-kagithane-sanayi-emlakcidan-daire/detay/32330904,Giriş Katı,SIFIR METRO 500 METRE ARA KAT DAİRE BALKONLU,1.5,0,90,Emlakçıdan,2+1,Kurumsal,26.11.2018
13897,/konut-kiralik/istanbul-sisli-tesvikiye-emlakcidan-daire/detay/32406961,5. Kat,NİŞANTAŞI TEŞVİKİYEDE DENİZ MANZARALI 3+1 FERAH TEMİZ DAİRE,3.95,35,140,Emlakçıdan,3+1,Bireysel,08.12.2018
13898,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/32330767,1. Kat,Altıntepe Celal Avşar Yakını Katta Tek Kombili Balkonlu 3+1,1.4,25,135,Emlakçıdan,3+1,Bireysel,07.12.2018
13899,/konut-kiralik/istanbul-beyoglu-asmali-mescit-emlakcidan-daire/detay/26765814,3. Kat,"ASMALI MESCİT\u0027 DE, TARİHE TANIKLIK ETMİŞ BİNADA  ÖZEL DAİRE, 3+1",2.8,112,110,Emlakçıdan,3+1,Kurumsal,04.12.2018
13900,/konut-kiralik/istanbul-besiktas-etiler-emlakcidan-daire/detay/32110433,,ETİLER ÇAMLIK'TA DENİZ VE DOĞA MANZARALI 135 M2 BAKIMLI DAİRE,,,,,,Kurumsal,
13901,/konut-kiralik/istanbul-atasehir-kucukbakkalkoy-emlakcidan-daire/detay/31338453,,KÜÇÜKBAKKALKÖYDE ACIBADEM ÜNV. YAKIN 2+1 ARAKAT KİRALIK DAİRE,,,,,,Kurumsal,
13902,/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32325973,,KALKAVANDAN İÇERENKÖY CAD ÜZERİ 3+1 KİRALIK 145m2 TEMİZ DAİRE,,,,,,Kurumsal,
13903,/konut-kiralik/istanbul-sisli-ferikoy-emlakcidan-daire/detay/31636044,,FERİKÖY BARUTÇULAR SOKAKTA MOBİLYALI KİRALIK DAİRE ,,,,,,Kurumsal,
13904,/konut-kiralik/istanbul-besiktas-gayrettepe-emlakcidan-daire/detay/23876122,,BEŞİKTAŞ ACIBADEM HASTANESİNE KOMŞU EŞYALI VEYA EŞYASIZ DAİRELER,,,,,,Bireysel,
13905,/konut-kiralik/istanbul-kartal-atalar-emlakcidan-daire/detay/31433550,,"DİRECTTEN ATALARDA ADLİYE,HASTANEYE YAKIN GENİŞ M2DE 3+2 DUBLEKS",,,,,,Kurumsal,
13906,/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/31251052,,Feneryolu Bağda Caddesi 3+1 Masrafsız Balkonlu Daire Kiralık,,,,,,Kurumsal,
13907,/konut-kiralik/istanbul-esenyurt-zafer-emlakcidan-daire/detay/32405649,,Sembol İstanbul Kiralık 1+1 daire ,,,,,,Kurumsal,
13908,/konut-kiralik/istanbul-kagithane-gultepe-emlakcidan-daire/detay/32338239,,GÜLTEPE DE KANYON ARKASI 1.5 KM UZAKLIKTA CADDE YAKIN 3. KAT ,,,,,,Kurumsal,
13909,/konut-kiralik/istanbul-sisli-pasa-sahibinden-daire/detay/30331155,,YILDIRIM KULELİ EVLERİNE KOMSU TUNEL YOLU CADDE ÜSTÜNDE,,,,,,Bireysel,
13910,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32287713,,"SEA VIEW, BALCONY, 2 BR, FURNISHED FLAT IN CIHANGIR",,,,,,Kurumsal,
13911,/konut-kiralik/istanbul-maltepe-kucukyali-emlakcidan-daire/detay/32009550,,SULKAN İNŞAAT KÜÇÜKYALI ÇAMLIKTA 2+1 SÜPER LÜX SIFIR,,,,,,Kurumsal,
13912,/konut-kiralik/istanbul-esenyurt-battalgazi-emlakcidan-daire/detay/32073613,,Ailelerin favorisi  2+1 kiralık şirin daire,,,,,,Kurumsal,
13913,/konut-kiralik/istanbul-kadikoy-kozyatagi-emlakcidan-daire/detay/32326582,,VİZYON'DAN AYŞEKADINDA MİNİBÜSE YAKIN YENİ BİNADA FERAH DAİRE FI,,,,,,Kurumsal,
13914,/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32111780,,YENİ ULUS SİTESİ DUBLEKS ÇİFT TERAS FIRSAT DAİRE ETİLER LEVENT,,,,,,Kurumsal,
13915,/konut-kiralik/istanbul-besiktas-arnavutkoy-emlakcidan-daire/detay/31893492,,"AYDIN EMLAK DENİZ&DOĞA,OTOPARKLI KİŞİYE ÖZEL 3+1 DAİRE",,,,,,Kurumsal,
13916,/konut-kiralik/istanbul-kagithane-sanayi-emlakcidan-daire/detay/32330904,,SIFIR METRO 500 METRE ARA KAT DAİRE BALKONLU,,,,,,Kurumsal,
13917,/konut-kiralik/istanbul-sisli-tesvikiye-emlakcidan-daire/detay/32406961,,NİŞANTAŞI TEŞVİKİYEDE DENİZ MANZARALI 3+1 FERAH TEMİZ DAİRE,,,,,,Bireysel,
13918,/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/32330767,,Altıntepe Celal Avşar Yakını Katta Tek Kombili Balkonlu 3+1,,,,,,Bireysel,
13919,/konut-kiralik/istanbul-beyoglu-asmali-mescit-emlakcidan-daire/detay/26765814,,"ASMALI MESCİT' DE, TARİHE TANIKLIK ETMİŞ BİNADA  ÖZEL DAİRE, 3+1",,,,,,Kurumsal,
13920,/konut-kiralik/istanbul-esenyurt-yesilkent-emlakcidan-daire/detay/32367093,Ara Kat,BEYLİKDÜZÜ BEYAZEV DEN METROBÜS KONUMUNDA GENİŞ KİRALIK DAİRE,850,0,110,Emlakçıdan,2+1,Kurumsal,02.12.2018
13921,/konut-kiralik/istanbul-tuzla-istasyon-emlakcidan-daire/detay/31180189,2. Kat,Tuzla Merkezde Yüzme Havuzlu Eşyalı Manzaralı 3+1 Naci Avcı dan,1.5,17,150,Emlakçıdan,3+1,Kurumsal,09.12.2018
13922,/konut-kiralik/istanbul-bahcelievler-bahcelievler-emlakcidan-daire/detay/32284623,Giriş Katı,BAHÇELİEVLER KIBRIS PARKINA YAKIN 1+1,1.5,27,70,Emlakçıdan,1+1,Kurumsal,08.12.2018
13923,/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32358673,1. Kat,"CİHANGİR FİRUZAĞA da KİRALIK 1+1 ARAKAT DAİRE, BALKONLU",1.75,30,65,Emlakçıdan,1+1,Kurumsal,06.12.2018
13924,/konut-kiralik/istanbul-sariyer-maslak-emlakcidan-daire/detay/32289167,, Sarıyer maslak ağaoğlu 1453 te kıralık 3+1 daire vadi mashattan,5.25,3,171,Emlakçıdan,3+1,Bireysel,20.11.2018
13925,/konut-kiralik/istanbul-uskudar-zeynep-kamil-emlakcidan-daire/detay/32371370,Bahçe Katı,YÜZYIL\u0027dan İSKELEYE MAX 10 DAK... 2+1 85 M2 BAHÇE KULLANIMLI,1.2,20,90,Emlakçıdan,2+1,Kurumsal,03.12.2018
13926,/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32362871,2. Kat,Göktürk Turyap\u0027tan Kemer Visa\u0027da 2+1 100 m2 Daire,2.2,2,105,Emlakçıdan,2+1,Kurumsal,08.12.2018
13927,/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/32386615,6. Kat,Fenerbahçe Balkon Ayanoğlu Kahve Dünyası 3+1 Kiralık,4.6,2,159,Emlakçıdan,3+1,Kurumsal,07.12.2018
13928,/konut-kiralik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32398970,3. Kat,3+1 Deniz Manzaralı Suadiye Daire,4.5,30,170,Emlakçıdan,4+1,Kurumsal,07.12.2018
13929,/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/32234014,10. Kat,ERENKÖY IŞIK KOLEJİNE YAKIN 3+1*140 M2 EVEBEYN BANYOLU BALKONLU ,3,0,140,Emlakçıdan,3+1,Kurumsal,12.11.2018
13930,/konut-kiralik/istanbul-besiktas-dikilitas-emlakcidan-daire/detay/32403546,2. Kat, DUMANDAN 3+1 150 M2 ASANSÖRLÜ OTOPARKLI ARAKATTA İŞYERİNE-KONUT,3.5,35,160,Emlakçıdan,3+1,Bireysel,08.12.2018
13931,/konut-kiralik/istanbul-maltepe-feyzullah-emlakcidan-daire/detay/32292629,1. Kat,TEK YETKİLİ EVSA GAYRİMENKUL\u0027DEN ADATEPE SAHİLDE İÇİ FULL YAPILI,2.6,21,155,Emlakçıdan,3+1,Kurumsal,20.11.2018
13932,/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/32401385,4. Kat,MAXİHOME DAN BAĞDAT CADDESİNE YÜRÜME MESAFESİNDE 3+1 120 M2 NET ,3.4,15,150,Emlakçıdan,3+1,Kurumsal,07.12.2018
13933,/konut-kiralik/istanbul-bakirkoy-atakoy-7-8-9/detay/32364968,Ara Kat,NEF 22 ATAKÖYDE FIRSAT BALKONLU OFİS - DAİRE,4,0,72,Emlakçıdan,1+1,Kurumsal,07.12.2018
