location,floor,title,price,age,area-m2,owner,room,seller,date
/konut-kiralik/istanbul-maltepe-kucukyali-emlakcidan-daire/detay/31601653,2. Kat,Maltepe Küçükyalı Mahallesi Ön Cephe 2+1 Ferah Kiralık Daire,1.000,30,70,Emlakçıdan,2+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-sisli-eskisehir-emlakcidan-daire/detay/32345316,3. Kat,YENİ ASIR EMLAKdan merkezi konumda 1+1 eşyalı daire,1.800,4,55,Emlakçıdan,1+1,Kurumsal,28.11.2018
/konut-kiralik/istanbul-kagithane-gursel-emlakcidan-daire/detay/30420984,5. Kat,KAĞITHANE ACA SUİTE RESİDENCE\u0027DA KİRALIK 2+1 DAİRE,2.100,1,78,Emlakçıdan,2+1,Kurumsal,30.11.2018
/konut-kiralik/istanbul-besiktas-konaklar-emlakcidan-daire/detay/32279427,6. Kat,4. LEVENT METRO 4 DK 3+1 2+1 1+1 DAİRELER OTOPARKLI GÜVENLİ LÜKS,2.000,0,85,Emlakçıdan,2+1,Kurumsal,18.11.2018
/konut-kiralik/istanbul-beyoglu-istiklal-emlakcidan-daire/detay/32249423,5. Kat,Piyalepaşa İstanbul 1+1 Kiralık Daire,2.500,0,65,Emlakçıdan,1+1,Kurumsal,14.11.2018
/konut-kiralik/istanbul-pendik-bati-emlakcidan-daire/detay/28547118,5. Kat,"En prestijli bölge,Pendik burunda bakımlı daire.",1.900,18,130,Emlakçıdan,3+1,Kurumsal,25.11.2018
/konut-kiralik/istanbul-esenyurt-zafer-emlakcidan-daire/detay/30923268,11. Kat,PRESTİJ PARKTA FULL BEYAZ EŞYALI KİRALIK 1+1 DAİRE,1.150,2,90,Emlakçıdan,1+1,Kurumsal,28.11.2018
/konut-kiralik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32276444,5. Kat,"Marcity\u0027den, Siyavuşpaşa Mh. Kiralık 5+1 Lüks Sıfır Dubleks ",2.500,0,180,Emlakçıdan,5+1,Bireysel,17.11.2018
/konut-kiralik/istanbul-besiktas-akat-emlakcidan-daire/detay/32326272,1. Kat,"Beşiktaş Akatlar Maya D\u0027Or da Lüks, Aydınlık Kiralık 4+1 Daire",16.000,15,190,Emlakçıdan,4+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-kartal-petrolis-emlakcidan-daire/detay/31874891,10. Kat,EKOL DEN İSTANBUL KARTAL RAHMANLARDA 10 KAT MANZARALI 2+1 100 M2,1.800,0,100,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-cekmekoy-cumhuriyet-sahibinden-daire/detay/32196437,1. Kat,Sahibinden Çekmeköy Cumhuriyet Mah. 2+1 120 m2,1.400,3,119,Sahibinden,2+1,Bireysel,07.11.2018
/konut-kiralik/istanbul-uskudar-salacak-emlakcidan-daire/detay/31683224,En Üst Kat,Çiçekçi Salacakta Süper Manzaralı Full Eşyalı 3+1,3.000,40,90,Emlakçıdan,3+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/32312642,8. Kat,CİTY DEN FENERYOLU ÖZGÜRLÜK PARKINA KOMŞU 160M2 3+1,2.000,28,160,Emlakçıdan,3+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-atasehir-atasehir-ataturk-emlakcidan-daire/detay/32150667,4. Kat,Ataşehir Kamelya Sitesinde Park Manzaralı Balkonlu Güney Cephe ,2.000,20,100,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-atasehir-icerenkoy-emlakcidan-daire/detay/32207448,Giriş Katı,AREN EMLAK | İçerenköy de Prestijli konumda ulaşıma yakın 2+1,1.200,18,85,Emlakçıdan,2+1,Bireysel,13.11.2018
/konut-kiralik/istanbul-sariyer-darussafaka-emlakcidan-daire/detay/32334905,Bahçe Katı,Oryap tan Gazeteciler Sitesi \u0027nde 110m2 bahçe katı ,2.500,21,110,Emlakçıdan,3+1,Bireysel,27.11.2018
/konut-kiralik/istanbul-uskudar-murat-reis-emlakcidan-daire/detay/32065813,4. Kat,BAĞLARBAŞIN DA 2+1  80 M2 KİRALIK  DAİRE ,1.450,35,80,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-basaksehir-bahcesehir-2-kisim-emlakcidan-daire/detay/32339171,5. Kat,BAHÇEŞEHİR HILLPARK 4+1 FULL GÖLET MANZARALI 160m2 DAİRE ,4.500,7,160,Emlakçıdan,4+1,Bireysel,28.11.2018
/konut-kiralik/istanbul-kadikoy-caddebostan-emlakcidan-daire/detay/32205298,10. Kat,Caddebostanda Bağdata 3.Binada 3+1 Sıfır Dubleks...EMLAK MASASI,4.500,0,150,Emlakçıdan,3+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/32315365,8. Kat,GÖZTEPE MİNİBÜS CADDESİ ÜZERİNDE AKTÜEL\u0027DEN 160 M2 BALKONLU 3+1,1.800,30,160,Emlakçıdan,3+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32156582,3. Kat,DERİN GAYRİMENKUL\u0027DEN DOĞA 77\u0027DE ÇİFT BALKONLU 3+1 DAİRE,3.850,8,150,Emlakçıdan,3+1,Kurumsal,01.11.2018
/konut-kiralik/istanbul-kartal-ugurmumcu-emlakcidan-daire/detay/32178445,5. Kat,ELVAN EMLAK\u0027tan UĞURMUMCU MERKEZDE 140 M2 KİRALIK DAİRE,1.350,16,140,Emlakçıdan,3+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-bakirkoy-yesilyurt-emlakcidan-daire/detay/31770368,5. Kat,FAVORİ\u0027DEN 4+1 240 m2 ARA KAT KOMBİLİ KAPALI GARAJLI ASANSÖRLÜ,6.750,18,240,Emlakçıdan,4+1,Bireysel,27.11.2018
/konut-kiralik/istanbul-kucukcekmece-atakent-emlakcidan-daire/detay/32175914,13. Kat,ATAKENT GÜNEŞPARKEVLERİ 1. KISIMDA ACİL KİRALIK 4+1 192 m2,3.500,5,192,Emlakçıdan,4+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-maltepe-cinar-emlakcidan-daire/detay/32250435,1. Kat,ÇINAR 2+1 90M2 KULLANIŞLI MASRAFSIZ KOMBİLİ NEZİH MUHİT KİRALIK,1.500,17,90,Emlakçıdan,2+1,Kurumsal,26.11.2018
/konut-kiralik/istanbul-kadikoy-dumlupinar-emlakcidan-daire/detay/32309871,13. Kat,KADIKÖY NUHOĞLU YENİTEPE KİRALIK 2+1 110M2 DAİRE,2.100,0,110,Emlakçıdan,2+1,Kurumsal,23.11.2018
/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/32219431,Bahçe Katı,METE\u0027den ULUSTA DEPREM SONRASI SİTEDE BAHÇE KATI ,12.000,17,170,Emlakçıdan,3+1,Kurumsal,09.11.2018
/konut-kiralik/istanbul-bakirkoy-senlikkoy-emlakcidan-daire/detay/32355294,Bahçe Katı,FLORYA DA 85 M2 2+1 KİRALIK BAHÇE KATI DAİRE,2.350,25,95,Emlakçıdan,2+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/32342849,6. Kat,ATLAS\u0027TAN KAZASKER MİNİBÜS YOLUNDA 4+1 180m2 SIFIR ARA KAT,5.200,0,180,Emlakçıdan,4+1,Kurumsal,28.11.2018
/konut-kiralik/istanbul-tuzla-aydintepe-emlakcidan-daire/detay/32265989,2. Kat,AYDINTEPEDE GENİŞ VE KISMİ EŞYALI DAİRE,1.500,25,110,Emlakçıdan,3+1,Kurumsal,16.11.2018
/konut-kiralik/istanbul-sisli-fulya-emlakcidan-daire/detay/28967050,Giriş Katı,MECİDİYEKÖY ORTAKLAR DA LÜX 2+1 GİRİŞ KAT,2.500,30,95,Emlakçıdan,2+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-eyup-mimarsinan-emlakcidan-daire/detay/32344615,Bahçe Katı,KEMERBURGAZ\u0027DA ORMAN İÇİNDE MÜSTAKİL EVİN BAHÇE KATI KİRALIK,3.000,18,180,Emlakçıdan,3+1,Bireysel,28.11.2018
/konut-kiralik/istanbul-sariyer-emirgan-emlakcidan-daire/detay/32352083,1. Kat,Sarıyer Emirgan da Boğaz Manzaralı Kiralık Daire,25.000,35,350,Emlakçıdan,5+1,Kurumsal,30.11.2018
/konut-kiralik/istanbul-beykoz-cubuklu-emlakcidan-daire/detay/31891416,2. Kat,Cbuklu da kavacıga yürüme mesafesinde 3+1 kiralık daire,2.200,15,125,Emlakçıdan,3+1,Bireysel,24.11.2018
/konut-kiralik/istanbul-bakirkoy-zuhuratbaba-emlakcidan-daire/detay/31937027,5. Kat,REGA\u0027DAN ZUHURATBABA\u0027DA YENİ BİNADA ÖNÜ AÇIK FERAH DUBLEKS DAİRE,3.650,8,180,Emlakçıdan,4+1,Kurumsal,24.11.2018
/konut-kiralik/istanbul-uskudar-validei-atik-emlakcidan-daire/detay/32348940,Yüksek Giriş,1 000 TL ECEM58 ÜSK.ZEYNEPKAMİL HAST.2 DK.1+1 70m2,1.000,30,75,Emlakçıdan,1+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-sariyer-maden-emlakcidan-daire/detay/32293305,Çatı Katı,"Sarıyer Acarlar da içi yenilenmiş, Havuz Manzaralı 3+1 Çatı Katı",3.000,10,140,Emlakçıdan,3+1,Kurumsal,20.11.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/31948052,5. Kat,Göktürk Emin gayrienkul Den Butik Sitede kiralık 3+1Çati Dubleks,3.250,9,180,Emlakçıdan,3+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/32266866,8. Kat,TEK YETKİLİ GÖZTEPEDE SIFIR ÇİFT BALKON 122 m2 NET U.LÜX 3+1,3.750,0,155,Emlakçıdan,3+1,Kurumsal,26.11.2018
/konut-kiralik/istanbul-bahcelievler-siyavuspasa-emlakcidan-daire/detay/32272986,5. Kat,BAHÇELİEVLER SİYAVUŞPAŞA DA ÖĞRENCİYE BEKARA UYGUN KİRALIK 2+1,1.200,30,90,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-sariyer-maden-emlakcidan-daire/detay/32279649,,ŞAMDAN GAYRİMENKUL MADEN DENİZ MANZARALI HAVUZLU ÇATI DUBLEKSİ,6.500,0,240,Emlakçıdan,4+1,Kurumsal,30.11.2018
/konut-kiralik/istanbul-umraniye-adem-yavuz-emlakcidan-daire/detay/32027601,7. Kat,"ÜMRANİYE ADEMYAVUZDA  KİRALIK  HAVUZLU, GÜVENLİKLİ SİTEDE DAİRE",1.650,10,140,Emlakçıdan,3+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/31967977,7. Kat,TURYAP TAN A2 Residence 3+1 Kiralık Göztepe Pınar Sokakta,2.850,1,140,Emlakçıdan,3+1,Bireysel,26.11.2018
/konut-kiralik/istanbul-sisli-halaskargazi-emlakcidan-daire/detay/31979951,2. Kat,ATALAYSARALDN NİŞANTASI MERKEZ LUXURY DESİGN FULYFURNİSED 2+1,4.650,80,130,Emlakçıdan,2+1,Kurumsal,28.11.2018
/konut-kiralik/istanbul-besiktas-visnezade-emlakcidan-daire/detay/32242494,5. Kat,USLUCADAN AKARETLER CADDE ÜZERİNDE EŞSİZ MANZARALI TERASLI DAİRE,5.500,50,160,Emlakçıdan,2+1,Kurumsal,13.11.2018
/konut-kiralik/istanbul-beylikduzu-adnan-kahveci-emlakcidan-daire/detay/31833702,Yüksek Giriş,Beylikdüzü Beykentte Bulvar Üstü İşyerine Uygun Kiralık Daire,3.100,10,145,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-maltepe-altintepe-emlakcidan-daire/detay/32321568,1. Kat,ÇİFTÇİOĞLUN\u0027DAN  KAPALI OTOPARKLI SIFIR DAİRE MİNÜBÜSE 1. DAKİKA,2.000,0,95,Emlakçıdan,2+1,Bireysel,28.11.2018
/konut-kiralik/istanbul-uskudar-ahmediye-emlakcidan-daire/detay/32329345,4. Kat,BAHAROĞLUNDAN ÜSKÜDAR MERKEZDE FULL EŞYALI LÜX 4+1 200M KİRALIK,4.800,1,220,Emlakçıdan,4+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-sisli-fulya-emlakcidan-daire/detay/32294816,Yüksek Giriş,FULYADA 3+1 KOM.120M.TOPLU ULAŞIMA YAKIN,2.800,5,120,Emlakçıdan,3+1,Bireysel,21.11.2018
/konut-kiralik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32250714,2. Kat,"SUADİYE\u0027DE 4+1,BRÜT 170 M2 F\u0026H TEK YETKİLİ",2.000,27,170,Emlakçıdan,4+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-arnavutkoy-deliklikaya-emlakcidan-daire/detay/32349003,Ara Kat,SOYAK KONFORİA YAPIMI KÜRELİKLER SİTESİ EŞYALI KİRALIK DAİRELER ,1.000,1,100,Emlakçıdan,2+1,Bireysel,29.11.2018
/konut-kiralik/istanbul-beyoglu-gumussuyu-emlakcidan-daire/detay/32291903,Bahçe Katı,GÜMÜŞSUYU. KİRALIK BAHÇE KATI DAİRE.,1.900,40,77,Emlakçıdan,2+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32198176,4. Kat,Göktürk Elit Site Geniş 2+1 Çatı Dubleks Daire ACCESS,4.000,6,165,Emlakçıdan,2+1,Kurumsal,17.11.2018
/konut-kiralik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32203945,9. Kat,UTKU\u0027DAN SUADİYE CADDEYE YAKIN 135m2 3+1 SIFIR BİNADA AÇIK FERAH,3.500,0,135,Emlakçıdan,3+1,Kurumsal,07.11.2018
/konut-kiralik/istanbul-besiktas-ulus-emlakcidan-daire/detay/30048179,3. Kat,portakal yokuşunda boğaz manzaralı sitede dubleks daire,28.000,15,280,Emlakçıdan,4+1,Kurumsal,30.11.2018
/konut-kiralik/istanbul-kagithane-merkez-emlakcidan-daire/detay/31945126,1. Kat,KAGITHANE MERKEZDE BÜYÜK DAIRE BALKONLU ,1.650,2,90,Emlakçıdan,2+1,Kurumsal,25.11.2018
/konut-kiralik/istanbul-kagithane-ortabayir-emlakcidan-daire/detay/32238213,5. Kat,TALATPAŞA CADDE ÜSTÜ LÜKS BİNADA KİRALIK DUBLEKS DAİRE,2.700,0,120,Emlakçıdan,2+1,Kurumsal,22.11.2018
/konut-kiralik/istanbul-sariyer-fatih-sultan-mehmet-emlakcidan-daire/detay/32364747,Giriş Katı,Fsm. 1+1 aileye kombili 800. tl. kira,800,24,50,Emlakçıdan,1+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-kagithane-celiktepe-emlakcidan-daire/detay/32213017,2. Kat,Çeliktepe\u0027de Kiralık Yeni Bina 3+1 daire 100m2 2Kat  ,1.950,6,100,Emlakçıdan,3+1,Bireysel,08.11.2018
/konut-kiralik/istanbul-sisli-bozkurt-emlakcidan-daire/detay/32121817,5. Kat,  EMR FERHAN EMLAKTAN KURTULUŞ ANA CADDE DE 4+1 180 M2 DAİRE,3.200,30,180,Emlakçıdan,4+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-fatih-silivrikapi-emlakcidan-daire/detay/32324453,Kot 3,Kocamustafapaşa kiralık daire 2+1 full eşyalı 3.kat,2.000,25,95,Emlakçıdan,2+1,Bireysel,25.11.2018
/konut-kiralik/istanbul-pendik-dogu-emlakcidan-daire/detay/32229725,3. Kat,PENDİK ÇARŞIDA KİRALIK 2+1 DAİRE,1.150,30,70,Emlakçıdan,2+1,Bireysel,11.11.2018
/konut-kiralik/istanbul-maltepe-kucukyali-sahibinden-daire/detay/25762683,2. Kat,ALTINTEPEDE YENİ DAİRE,1.900,2,80,Sahibinden,2+1,Bireysel,28.11.2018
/konut-kiralik/istanbul-kadikoy-feneryolu-emlakcidan-daire/detay/32356714,2. Kat,"TEKYETKİLİ,FENERYOLU ÖZGÜRLÜKTE,YENİ BİNA,2+1+KİLER+ÇİFT BALKON",2.900,2,115,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-atasehir-kayisdagi-emlakcidan-daire/detay/31805163,Bahçe Katı,Yeditepe Ünv. Ana Girişe Yakın Kiralık Kısmi Eşyalı 2+1,1.150,5,50,Emlakçıdan,1+1,Kurumsal,26.11.2018
/konut-kiralik/istanbul-tuzla-evliya-celebi-emlakcidan-daire/detay/31843289,3. Kat,Evliya Çelebi Mahallesinde Site İçinde Kiralık Daire,1.600,0,130,Emlakçıdan,3+1,Kurumsal,28.11.2018
/konut-kiralik/istanbul-gaziosmanpasa-karayollari-emlakcidan-daire/detay/32160364,Ara Kat,Avrupa Konutları Tem 3+1 Kiralık Daire,3.500,9,136,Emlakçıdan,3+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-kagithane-seyrantepe-emlakcidan-daire/detay/32216848,1. Kat,MOBESEDEN MEMUR EVLERINDE 2+1 1.KAT BALKONLU SIFIR 85 M2 DAİRE,1.700,0,85,Emlakçıdan,2+1,Kurumsal,09.11.2018
/konut-kiralik/istanbul-tuzla-evliya-celebi-emlakcidan-daire/detay/32166594,Yüksek Giriş,AKÇADAĞ GAYRİMENKUL\u0027DEN 3+1 125 M2 CADDE ÜSTÜ KİRALIK DAİRE!,1.450,4,125,Emlakçıdan,3+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-besiktas-bebek-emlakcidan-daire/detay/32174009,1. Kat,BEBEK MERKEZE YAKIN 2+1 90 M2 BALKONLU BAKIMLI DAİRE ,3.250,30,90,Emlakçıdan,2+1,Bireysel,03.11.2018
/konut-kiralik/istanbul-avcilar-mustafa-kemal-pasa-emlakcidan-daire/detay/32344891,3. Kat,2+1 Yeni Bina 3.Kat 90m2 Asansörlü Güney Cephe Daire ,1.500,7,100,Emlakçıdan,2+1,Bireysel,28.11.2018
/konut-kiralik/istanbul-besiktas-mecidiye-emlakcidan-daire/detay/32209509,5. Kat,KARADENİZ EMLAK TAN ORTAKÖY DE 2+1  DAİRE KOMBİLİ,2.000,30,90,Emlakçıdan,2+1,Bireysel,30.11.2018
/konut-kiralik/istanbul-sariyer-maden-emlakcidan-daire/detay/32230617,1. Kat,Sarıyer Sinpaş Sitesinde İyi Lokasyonda Bakımlı Kiralık Daire,2.650,10,135,Emlakçıdan,3+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-gaziosmanpasa-karayollari-emlakcidan-daire/detay/32233499,16. Kat,AVRUPA KONUTLARI TEM DE 2+1 KİRALIK- HAVUZ MANZARALI DAİRE,2.850,8,115,Emlakçıdan,2+1,Kurumsal,12.11.2018
/konut-kiralik/istanbul-kartal-cevizli-emlakcidan-daire/detay/32329682,1. Kat,REMAX WİN DEN  KİRALIK DAİRE HASTANEYE YAKIN 2+1 90,1.200,25,95,Emlakçıdan,2+1,Kurumsal,26.11.2018
/konut-kiralik/istanbul-kadikoy-goztepe-emlakcidan-daire/detay/32334258,Yüksek Giriş,MARİNA EMLAKTAN MİNİBÜSE YAKIN 1+1 KOMBİLİ SIFIR ,1.600,0,60,Emlakçıdan,1+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-kagithane-ortabayir-emlakcidan-daire/detay/31270914,,BABAYİGİT EMLAKTAN  ORTABAYIRDA 90 M2 KIRALIK DAİRE  1.500 TL,1.500,15,90,Emlakçıdan,3+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-kucukcekmece-fatih-emlakcidan-daire/detay/31509713,Yüksek Giriş,K.Çekmece 27 mayıs cd.3+1..90m2..giriş kat..kombili,1.500,6,90,Emlakçıdan,3+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-sancaktepe-kemal-turkler-emlakcidan-daire/detay/31976771,2. Kat,Sancaktepe Kiralık 2+1 Daire Site İçinde 216 Sancaktepe Konutlar,1.150,7,101,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-uskudar-bulgurlu-emlakcidan-daire/detay/31400000,4. Kat,Istanbul Bulgurluda 3+1 Daire,1.550,23,107,Emlakçıdan,3+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-sariyer-maden-emlakcidan-daire/detay/32295610,3. Kat,Sarıyer de Site İçerisinde 250 m2 4+1 Lüx Kiralık Çatı Dubleksi,6.500,6,250,Emlakçıdan,4+1,Kurumsal,21.11.2018
/konut-kiralik/istanbul-sancaktepe-abdurrahmangazi-emlakcidan-daire/detay/31642711,9. Kat,MAHAL SANCAKTEPE SITESIN DE 2+1 95M2 KIRALIK DAİRE,1.250,2,110,Emlakçıdan,2+1,Kurumsal,25.11.2018
/konut-kiralik/istanbul-kadikoy-suadiye-emlakcidan-daire/detay/32164137,Yüksek Giriş,SUADİYE SAHİLDE BÖYLE KEYİFLİ BİR DAİRE YOK ! MUHTEŞEM DEKORLUUU,3.750,23,120,Emlakçıdan,2+1,Kurumsal,02.11.2018
/konut-kiralik/istanbul-beyoglu-cihangir-emlakcidan-daire/detay/32300379,2. Kat,Beyoğlu Cihangirde 1+1 70 m2 Kombili 2. Kat Klimalı Aydınlık ,2.300,35,70,Emlakçıdan,1+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-sariyer-maden-emlakcidan-daire/detay/32342272,Bahçe Katı,DİAMOND\u0027 dan Sarıyer Madende Lüks Site Kiralık Bahçe Dubleksi,5.500,6,250,Emlakçıdan,4+1,Kurumsal,30.11.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32222939,1. Kat,Göktürk de ful aktiviteli sitede 3+1  kiralık daire..,3.250,10,150,Emlakçıdan,3+1,Kurumsal,29.11.2018
/konut-kiralik/istanbul-kadikoy-sahrayi-cedit-emlakcidan-daire/detay/31226536,1. Kat,DEMİR\u0027DEN ATATÜRK cd.sine yakın 3+1 130 m2 kombili temiz,1.700,28,130,Emlakçıdan,3+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-bakirkoy-yesilkoy-emlakcidan-daire/detay/32337759,4. Kat,YILDIRIM EMLAK\u0027TAN 3+1 ARA KAT,4.000,25,180,Emlakçıdan,3+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32334742,Çatı Katı,Göktürk istanbul Zen Sitesin\u0027de kiralık 4+1 çatı dubleks daire,4.600,10,170,Emlakçıdan,4+1,Kurumsal,27.11.2018
/konut-kiralik/istanbul-atasehir-inonu-emlakcidan-daire/detay/32330044,Zemin,BİZİM EMLAK İNÖNÜ MAH.KİRALIK 2+1 DAİRE 739,1.250,5,100,Emlakçıdan,2+1,Bireysel,28.11.2018
/konut-kiralik/istanbul-bakirkoy-yesilkoy-emlakcidan-daire/detay/32183976,2. Kat,MANOLYA\u0027DAN 3+1 140 M2 CADDE ÜZERİNDE ARA KAT,3.000,30,140,Emlakçıdan,3+1,Bireysel,05.11.2018
/konut-kiralik/istanbul-esenyurt-guzelyurt-emlakcidan-daire/detay/32223606,Bahçe Katı,METROBÜSE 10 DK YÜRÜME MESAFESİ LÜKS 110M2 2+1 BAHCE KATI,800,0,110,Emlakçıdan,2+1,Kurumsal,11.11.2018
/konut-kiralik/istanbul-esenyurt-akevler-sahibinden-daire/detay/32174158,8. Kat,Sahibinden Ntowers 66m2 1+1  \u0027EŞYALI\u0027 kiralık daire,1.150,4,66,Sahibinden,1+1,Bireysel,08.11.2018
/konut-kiralik/istanbul-tuzla-yayla-emlakcidan-daire/detay/32183525,2. Kat,Tuzla Yayla Mah.2+1 Kiralık Daire,1.200,40,95,Emlakçıdan,2+1,Kurumsal,29.11.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32283780,Bahçe Katı,Göktürk Doğa Meşe Evleri 4+1 Bakımlı Bahçe Kat Daire ACCESS,6.500,10,210,Emlakçıdan,4+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-bakirkoy-senlikkoy-emlakcidan-daire/detay/32233151,Bahçe Katı,"Floryada Havuzlu,Güv.Sit.3+1-140 m2 Kiralık Bahçe Katı Daire",5.500,4,140,Emlakçıdan,3+1,Kurumsal,12.11.2018
/konut-kiralik/istanbul-besiktas-akat-emlakcidan-daire/detay/32208570,Yüksek Giriş,AKATLAR ÇEVRE SİTESİ\u0027NDE SON DERECE BAKIMLI MODERN 3+1 DAİRE!,3.500,30,110,Emlakçıdan,3+1,Kurumsal,29.11.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/32315512,1. Kat,Göktürk emin Gayrimenkul Den Kiralik Çoktemiz 2+1 110 M2 Daire ,1.800,4,110,Emlakçıdan,2+1,Kurumsal,23.11.2018
/konut-kiralik/istanbul-esenyurt-zafer-emlakcidan-daire/detay/24658630,11. Kat,ACİLL PRESTİJ PARK 1+1 90M2 FULL BEYAZ EŞYALI ACİL SATILIK,1.150,0,90,Emlakçıdan,1+1,Kurumsal,28.11.2018
/konut-kiralik/istanbul-sariyer-istinye-emlakcidan-daire/detay/32205601,1. Kat,SEBA ROYAL GÜZEL KONUMDA ÇATI DUBLESK 5+1 İSTİNYE PARK,18.000,13,330,Emlakçıdan,5+1,Kurumsal,08.11.2018
/konut-kiralik/istanbul-kadikoy-fenerbahce-emlakcidan-daire/detay/30858196,4. Kat,Bağdat Caddesi Üzerinde Asansörlü Konuta Ofise Uygun,4.500,30,180,Emlakçıdan,4+1,Kurumsal,29.11.2018
/konut-kiralik/istanbul-beyoglu-mueyyedzade-emlakcidan-daire/detay/31372614,Teras Katı,Galata\u0027da Olağanüstü terasa ve manzaraya sahip 2+1 kiralık daire,15.000,100,120,Emlakçıdan,2+1,Bireysel,27.11.2018
/konut-kiralik/istanbul-kadikoy-kozyatagi-emlakcidan-daire/detay/32126371,2. Kat,YAPI34\u0027TEN KOZYATAĞINDA SIFIR BİNADA KOMBİLİ 3+1 KİRALIK DAİRE ,2.400,0,100,Emlakçıdan,3+1,Bireysel,28.11.2018
/konut-kiralik/istanbul-kadikoy-kozyatagi-emlakcidan-daire/detay/32336308,3. Kat,Umut Gayrimenkul den Kozyatağı nda 3+1 Kiralık Daire,2.200,25,135,Emlakçıdan,3+1,Kurumsal,29.11.2018
/konut-kiralik/istanbul-buyukcekmece-mimaroba-emlakcidan-daire/detay/32191970,Yüksek Giriş,ZEKİ YILDIZ B.ÇEKMECE MİMAROBA SİTE İÇİNDE 3+1  KİRALIK DAİRE,1.800,3,180,Emlakçıdan,3+1,Bireysel,01.12.2018
/konut-kiralik/istanbul-sisli-merkez-emlakcidan-daire/detay/32343491,1. Kat,GÜNCEL Depozitosuz Şişli de Full Eşyalı Faturalar Dahil Daireler,4.000,4,55,Emlakçıdan,1+1,Kurumsal,30.11.2018
/konut-kiralik/istanbul-eyup-gokturk-merkez-emlakcidan-daire/detay/28290354,2. Kat,Göktürk Larus Palas\u0027ta Eşyalı kiralık 1+1 daire,3.500,0,85,Emlakçıdan,1+1,Kurumsal,29.11.2018
/konut-kiralik/istanbul-kadikoy-19-mayis-emlakcidan-daire/detay/25496646,8. Kat,ERENKÖY TÜCCARBAŞINDA ÇEVRE KOLEJİ YAKINI KOMBİLİ + BALKONLU ...,2.500,0,100,Emlakçıdan,2+1,Kurumsal,01.12.2018
/konut-kiralik/istanbul-bagcilar-mahmutbey-emlakcidan-daire/detay/32177390,21 ve üzeri,2019\u0027A KADAR AİDAT YOK.25. KAT ŞEHİR MANZARALI EKONOMİK DAİRE,1.650,0,62,Emlakçıdan,1+1,Kurumsal,04.11.2018
